"","Oil_Gas","Top MD (ft)","Bottom MD (ft)","Open_Cased","Radius (in)","Water_Oil-Based","Loss/Gain","Shot Density","Carbonate_Sandstone","Rock Type (DRT)","Porosity","Permeability (mD)","Wettability","Temperature Gradient (°F_ft)","Fracture Pressure (psi)","Bottom0hole Pressure (psi)","Bottom0hole Temperature (°F)","Initial Skin","cl"
"355",0,0.808322944327544,0.792748348972423,1,0.235294117647059,0,4,0,0,0.333333333333333,0.0916825144619675,3.4945057456268e-05,0,0.289886148848261,0.688412047749212,0.833627257486051,0.818320017905187,0.211212886717854,"2"
"356",0,0.810369685364685,0.793563430656819,1,0.235294117647059,0,4,0,0,0.5,0.480595987283249,0.00550132476983309,0.5,0.289886148848261,0.689148865554379,0.834426412152858,0.819034531034962,0.0466314019922099,"2"
"357",1,0.291910164356693,0.291030242824661,0,0.529411764705882,0,4,0.75,0,0.333333333333333,0.246620511145273,0.000327633319579861,0.5,0.492856090684942,0.30291100596978,0.280666283832471,0.255121583076789,0.721006008831632,"4"
"358",1,0.300771447797501,0.298443901399004,1,0.529411764705882,0,4,0,0,0,0.181781769641522,2.05107073663379e-05,0.5,0.492856090684942,0.310200428043667,0.287407870940881,0.261620510107601,0.0903093507497363,"4"
"359",1,0.308301547463263,0.307256537500798,0,0.529411764705882,0,4,0.625,0,0.5,0.252398859809209,0.000945769977341513,0,0.492856090684942,0.318865383879625,0.295421613864056,0.269345802336849,0.115301265910038,"4"
"360",1,0.317252597406979,0.325718913980049,0,0.529411764705882,0,4,0.5,1,0.833333333333333,0.69137584260537,0.120430441372997,0.5,0.492856090684942,0.337018371813277,0.312210317850762,0.285530205267041,0.368655427825126,"3"
"361",1,0.336004949374833,0.327243596876533,0,0.529411764705882,0,4,0.5,0,0.5,0.51248866359583,0.00663254887436025,0.5,0.492856090684942,0.338517504400765,0.313596783447509,0.286866765723665,0.068370367886556,"4"
"362",1,0.420019522149794,0.410125955539239,1,0.529411764705882,0,4,0,0,0,0.0573476504467223,1.71595711209793e-06,0.5,0.205350475048704,0.391140743242773,0.361368437309143,0.359522714967769,0.129902250395465,"4"
"363",1,0.421737712633242,0.415635328930021,1,0.529411764705882,0,4,0,0,0.166666666666666,0.082805987072761,1.03395443725915e-05,0,0.205350475048704,0.396395081266903,0.366222832954895,0.364352316343817,0.0629361508961611,"4"
"364",1,0.427333617854999,0.419658866535241,0,0.529411764705882,0,4,0.875,0,0.166666666666666,0.43807263841315,0.000570264576682791,0,0.205350475048704,0.400232364589539,0.369768035293872,0.367879411237632,0.300519033055174,"4"
"365",1,0.431420350319467,0.42141672906876,0,0.529411764705882,0,4,0.625,0,0.5,0.362219792029913,0.00247488198726161,0,0.205350475048704,0.401908853601251,0.371316915651631,0.369420380547316,0.620682764362448,"4"
"366",1,0.433205822356433,0.423100640625525,0,0.529411764705882,0,4,1,0,0.333333333333333,0.411210860383011,0.001296240250842,0,0.205350475048704,0.403514814913801,0.372800636639334,0.370896523294385,0.509265580824362,"4"
"367",0,0.810258266298476,0.795642163441271,1,0.235294117647059,1,3,0,0,0.333333333333333,0.0985689808143977,4.0284916802271e-05,0.5,0.621242196807888,0.724528404457995,0.693100779049872,0.820856780137378,0.130512883855087,"2"
"368",0,0.813308950930551,0.801747987654365,0,0.235294117647059,1,3,0.5,1,1,0.563380909578314,0.176151141079984,1,0.621242196807888,0.730198014348223,0.698445095686732,0.826209239469832,0.396715673640905,"3"
"369",0,0.819510675005805,0.804196353671296,1,0.235294117647059,1,3,0,0,0.166666666666666,0.311239289951727,0.00022146637480843,0,0.621242196807888,0.732471463386393,0.700588105832578,0.828355514743936,0.212773113158629,"2"
"370",0,0.821997495775994,0.806456656712677,1,0.235294117647059,1,3,0,0,0,0.251415577959482,4.62382664100842e-05,0.5,0.621242196807888,0.734570285106619,0.702566507883933,0.830336931123737,0.122071426424452,"2"
"371",0,0.824293299798494,0.812479355968407,0,0.235294117647059,1,3,0.375,1,1,0.563230660025252,0.176011473452532,1,0.621242196807888,0.740162708680317,0.707838066760813,0.835616521841197,0.771545636283254,"3"
"372",0,0.956995218428712,0.937871677451598,1,0,1,3,0,0,0.333333333333333,0.254486016446307,0.000355120587319026,0,0.597310821649607,0.819600681251416,0.975914818888868,0.945537357737756,0.243337663657208,"2"
"373",0,0.957772363316059,0.938880228413238,1,0,1,3,0,0,0.5,0.166495923448612,0.000341203190925863,0,0.597310821649607,0.820512391476515,0.976903662366936,0.946421469008976,0.0802313773568866,"2"
"374",0,0.958796754874288,0.940396828494381,1,0,1,3,0,0,0.5,0.506759563067923,0.00641810109772086,0,0.597310821649607,0.821883368109284,0.978390627484334,0.947750943945465,0.012172471864065,"2"
"375",0,0.960337175120188,0.94157041322762,1,0,1,3,0,0,0,0.290241273634154,6.73823786617918e-05,0.5,0.597310821649607,0.822944265616707,0.979541279909013,0.948779726356917,0.179653774498288,"2"
"376",0,0.961529192518735,0.943523142131746,0,0,1,3,0.5,1,1,0.774065181310834,0.465357644522493,1,0.597310821649607,0.824709494124192,0.98145585172018,0.950491518521557,0.827953522904602,"3"
"377",1,0.214278324994786,0.21876931654753,0,1,1,3,0.5,1,0.833333333333333,0.759921996215553,0.161562837500627,1,0.119803316604976,0.231861012798126,0.214956037785036,0.191776544679787,0.957229584037591,"3"
"378",1,0.227375570262731,0.225270236247217,1,1,1,3,0,0,0.166666666666666,0.22110132113455,9.11970125049365e-05,0,0.119803316604976,0.238252991479673,0.220867628668368,0.197475350787159,0.278008637537831,"4"
"379",1,0.233978595309928,0.228545142372605,0,1,1,3,0.5,1,0.833333333333333,0.720595787230468,0.13688135151592,1,0.119803316604976,0.241473017430548,0.223845654253817,0.20034618382165,0.358135571172946,"3"
"380",1,0.23730493806943,0.248107089907136,0,1,1,3,0.625,0,0.5,0.283667628181538,0.00128126091412305,0.5,0.119803316604976,0.260707150043549,0.24163424972146,0.21749448763584,0.6411022065227,"4"
"381",1,0.257174131277385,0.266350444510934,1,1,1,3,0,0,0.333333333333333,0.0912034497933872,3.45923802244628e-05,0.5,0.119803316604976,0.278644786423366,0.258223786854553,0.233486892624335,0.0510051350322521,"4"
"382",1,0.265933800633034,0.25901341568249,1,0.529411764705882,1,3,0,0,0.333333333333333,0.0233728988516859,4.81116889142604e-06,0,0.399197113089521,0.247023380382483,0.228220799008489,0.227055140406335,0.276162945529271,"4"
"383",1,0.268251754997461,0.262349963841432,0,0.529411764705882,1,3,0.625,0,0.333333333333333,0.398412685092792,0.0011860229609908,0.5,0.399197113089521,0.250205475807382,0.231160684128947,0.229980009794683,0.410893218596225,"4"
"384",1,0.271640707958337,0.266357286476131,0,0.529411764705882,1,3,1,0,0,0.530444107932276,0.000364955317026433,0.5,0.399197113089521,0.254027294769532,0.234691599202075,0.233492890396166,0.52296771278112,"4"
"385",1,0.275710970775211,0.267621071414404,0,0.529411764705882,1,3,0.375,1,0.833333333333333,0.820599505229527,0.20591600125425,0.5,0.399197113089521,0.255232577618322,0.235805140010869,0.234600743693443,0.640143499154477,"3"
"386",1,0.276994605089612,0.271898800618249,1,0.529411764705882,1,3,0,0,0.166666666666666,0.190080802737859,6.28459770979838e-05,0,0.399197113089521,0.25931228571186,0.239574314569921,0.238350666848737,0.213625518340826,"4"
"387",1,0.276173178728235,0.274733952387229,0,0.529411764705882,0,4,0.5,0,0.166666666666666,0.307024873024892,0.000213523057797025,0,0.940202591653446,0.240835090955809,0.237159317020352,0.240836004456763,0.619757463825815,"4"
"388",1,0.284219203052815,0.281383726654948,0,0.529411764705882,0,4,1,0,0.5,0.323979573549009,0.00182565372501514,0,0.940202591653446,0.247009789840064,0.242979743224913,0.246665298765898,0.546493494941726,"4"
"389",1,0.290973420621458,0.285803782023321,0,0.529411764705882,0,4,0.75,0,0.333333333333333,0.160432281692297,0.000114935230706798,0,0.940202591653446,0.251114066143686,0.246848537120155,0.250539987224119,0.595954385792598,"4"
"390",1,0.29546289867312,0.286460601395965,0,0.529411764705882,0,4,0.875,0,0,0.451492395071298,0.000228430366753645,0.5,0.940202591653446,0.251723960808398,0.247423439144538,0.251115765179421,0.20078367543743,"4"
"391",1,0.29613003424307,0.294012246192246,0,0.529411764705882,0,4,0.625,0,0.333333333333333,0.273996663401745,0.000430130264621011,0,0.940202591653446,0.258736098487153,0.254033256183469,0.257735653052798,0.637456809202082,"4"
"392",1,0.363846468367943,0.354010413949577,0,1,0,4,0.75,0,0.333333333333333,0.230956497621561,0.000277336471204015,0,0.302155672622057,0.291801587085162,0.403462434755526,0.31033096889143,0.638692475021341,"4"
"393",1,0.364740803923319,0.354905608470293,1,1,0,4,0,0,0,0.0956489790398147,4.79189140699919e-06,0.5,0.302155672622057,0.292610825318064,0.404340136822235,0.311115710164606,0.0750608929991263,"4"
"394",1,0.365650058631186,0.356180592826985,0,1,0,4,0.375,1,0.833333333333333,0.66056916111544,0.104707248856316,0.5,0.302155672622057,0.293763386089953,0.405590207481732,0.312233381044168,0.63037647437178,"3"
"395",1,0.366945068265349,0.356952261512299,1,1,0,4,0,0,0.166666666666666,0.143211148362693,3.24078291397661e-05,0,0.302155672622057,0.294460959398144,0.406346797456582,0.312909837671829,0.0984043559820401,"4"
"396",1,0.367728857004889,0.359585042082515,0,1,1,4,0.375,1,1,0.648915464389012,0.269574316109784,1,0.302155672622057,0.296840941231094,0.408928132456065,0.315217773577211,0.70792273063271,"3"
"397",1,0.362790531946785,0.372821564228843,1,1,0,4,0,0,0,0.326845687277154,9.27029305598968e-05,0.5,0.0302340734329434,0.383331685950834,0.355042964715324,0.326821112294269,0.28314004949464,"4"
"398",1,0.383847407634571,0.375462936225623,0,1,1,4,0.375,1,0.666666666666667,0.557644585596379,0.0231251072870623,1,0.0302340734329434,0.38592879440216,0.357444888033406,0.329136579576201,0.50728189082804,"3"
"399",1,0.386530265793017,0.397369691376823,0,1,1,4,0.375,1,0.833333333333333,0.838651591456536,0.220705160050874,1,0.0302340734329434,0.407468440848659,0.37736572693278,0.348340377779459,0.655538199754783,"3"
"400",1,0.408781094852353,0.417882647328978,0,1,1,4,0.5,1,0.666666666666667,0.896471511760357,0.100603498241765,1,0.0302340734329434,0.427637645084176,0.396019118914041,0.366322350186537,0.712226194129948,"3"
"401",1,0.429616233294482,0.427762001594303,0,1,1,4,0.5,1,0.666666666666667,0.798381683347731,0.0694346745675714,1,0.0302340734329434,0.437351443249448,0.405002878644362,0.374982743950028,0.540515920619473,"3"
"402",1,0.176404450805609,0.174407170391515,0,1,1,4,0.375,1,0.666666666666667,0.770443223515148,0.0620569701664634,1,0.823099603502744,0.166333657581151,0.153672904064374,0.152888005653191,0.962946448105258,"3"
"403",1,0.182316659255152,0.176473440269226,0,1,0,4,0.5,0,0.333333333333333,0.244047528947959,0.000318971284019582,0.5,0.823099603502744,0.168304277398776,0.155493526989313,0.154699329580042,0.150467899969361,"4"
"404",1,0.184415382572324,0.180038713771173,0,1,1,4,0.5,1,0.666666666666667,0.806420235967694,0.0716731263452885,1,0.823099603502744,0.171704510201847,0.158634945611025,0.157824703118855,0.750722767763397,"3"
"405",1,0.188036653303386,0.180641653645132,1,1,0,4,0,0,0.333333333333333,0.115482177090544,5.56752109064148e-05,0.5,0.823099603502744,0.172279539280709,0.159166205427921,0.158353249477652,0.16775065698033,"4"
"406",1,0.188649063127476,0.186895901178802,0,1,0,4,0.625,0,0.5,0.258815613115232,0.00100893004170719,0,0.823099603502744,0.178244270348577,0.164676921409833,0.16383581897372,0.587740233613291,"4"
"407",1,0.337878344751208,0.328982842475376,0,0.529411764705882,1,0,0.375,1,0.666666666666667,0.79156392710465,0.0675772880656246,1,0.666995675651641,0.291208313807213,0.284642381666653,0.288391415142329,0.337242819997898,"1"
"408",1,0.339320142086404,0.333528732995913,0,0.529411764705882,1,0,0.625,0,0.5,0.473304886481442,0.00526350686810362,0,0.666995675651641,0.295429435306234,0.288621316776863,0.292376412628627,0.62755325679086,"1"
"409",1,0.34393743169396,0.334338250804735,0,0.529411764705882,1,0,0.875,0,0.333333333333333,0.309187420739105,0.000592112826070755,0,0.666995675651641,0.296181119274694,0.289329872959049,0.293086048379576,0.105863430846804,"1"
"410",1,0.34475966402642,0.335266952071947,1,0.529411764705882,1,0,0,0,0.333333333333333,0.0536892776256398,1.37269813782073e-05,0.5,0.666995675651641,0.297043471957295,0.290142748249889,0.293900162181623,0.190179234490404,"1"
"411",1,0.34570295174755,0.344775489759347,0,0.529411764705882,1,0,0.5,0,0,0.502154331046476,0.000310757806824045,0.5,0.666995675651641,0.305872697534815,0.298465397966205,0.302235492434624,0.154086657565541,"1"
"412",0,0.907837431212375,0.890757879421637,0,0,1,4,0.375,1,1,0.724005720093644,0.377579029105426,1,0.102798518468898,0.777010734842239,0.929721643054495,0.904236678394251,0.978484806161646,"3"
"413",0,0.90991858218484,0.892075328773583,1,0,0,4,0,0,0.166666666666666,0.528416246593052,0.000981607075685847,0.5,0.102798518468898,0.778201683134298,0.931013348926491,0.905391574741207,0.134705132966707,"2"
"414",0,0.911256723781902,0.894558221420751,1,0,0,4,0,0,0,0.508701306235277,0.000322749566384671,0.5,0.102798518468898,0.780446169234004,0.933447724872059,0.907568116589941,0.0461177456677753,"2"
"415",0,0.913778613467686,0.895209727659628,0,0,1,4,0.375,1,0.666666666666667,0.657665944374867,0.0380044003221657,1,0.102798518468898,0.781035118054929,0.934086500422069,0.908139236970537,0.880868276139113,"3"
"416",0,0.914440352454237,0.896240631991899,1,0,0,4,0,0,0.5,0.0339889295700761,2.04609160620158e-05,0,0.102798518468898,0.781967035287254,0.935097260477089,0.909042943549952,0.263785495771789,"2"
"417",1,0.0820168394822405,0.0837992889316928,0,1,0,4,0.875,0,0.5,0.238139090302325,0.000815305406859666,0.5,0.557627458764717,0.0991527839594083,0.0922214676571614,0.0734597444082229,0.641893975158236,"4"
"418",1,0.0902856638897521,0.0910733577999407,0,1,0,4,0.375,1,0.833333333333333,0.707996534691759,0.129597905552461,0.5,0.557627458764717,0.106304955541559,0.0988361193053486,0.0798363049576193,0.853986896122076,"3"
"419",1,0.0976739814126397,0.0983404260421962,1,1,0,4,0,0,0.333333333333333,0.00596774511450159,2.02559344284219e-06,0,0.557627458764717,0.113450243812706,0.105444404956307,0.0862067286506932,0.120015705891964,"4"
"420",1,0.105055188355654,0.106589396089155,0,1,1,4,0.375,1,0.666666666666667,0.826106216329226,0.0773818510847829,1,0.557627458764717,0.121560979388692,0.112945579925263,0.0934379025545035,0.804678401476876,"3"
"421",1,0.113433719140502,0.12338033777226,1,1,0,4,0,0,0.166666666666666,0.104379636971279,1.63745309351311e-05,0,0.557627458764717,0.138070542072056,0.128214369936804,0.108157100057715,0.208999972873735,"4"
"422",1,0.101301321966669,0.0967101153661627,1,1,0,4,0,0,0,0.116971789918912,7.39530255171303e-06,0.5,0.309453579145138,0.092233290511154,0.0852128054560876,0.0847775732593506,0.104553145913578,"4"
"423",1,0.103399271542979,0.0990174474933013,1,1,0,4,0,0,0.166666666666666,0.145592261728429,3.36386755599691e-05,0.5,0.309453579145138,0.0944338135234815,0.0872458321247872,0.0868002160584157,0.0819863718628599,"4"
"424",1,0.105742843303823,0.0996282361229256,1,1,0,4,0,0,0,0.219877039317875,3.28340818620119e-05,0.5,0.309453579145138,0.0950163280298881,0.0877840076038868,0.0873356427570388,0.279779314312567,"4"
"425",1,0.106363225158431,0.102173366649219,1,1,0,4,0,0,0.333333333333333,0.0028705992860627,1.66963230369032e-06,0,0.309453579145138,0.097443641474109,0.0900265621864791,0.0895667432870147,0.0984833271013869,"4"
"426",1,0.108948330249687,0.107307452622516,1,1,0,4,0,0,0.333333333333333,0.0210483509071967,4.35446842213185e-06,0,0.309453579145138,0.102340064576196,0.0945502861793724,0.0940673619459113,0.145649634676482,"4"
"427",1,0.2681130093673,0.262623847705947,0,0.529411764705882,1,3,0.625,0,0.166666666666666,0.414951787851619,0.000488945162409161,0.5,0.315836425537132,0.229590160398284,0.22655956313561,0.230220100599047,0.301539766360266,"4"
"428",1,0.27191889352299,0.263205661612417,1,0.529411764705882,1,3,0,0,0,0.0202719893128922,2.24303618139528e-07,0.5,0.315836425537132,0.230130408162266,0.227068814242648,0.230730127610103,0.184258252474687,"4"
"429",1,0.272509845568961,0.267290553923913,1,0.529411764705882,1,3,0,0,0.166666666666666,0.192671354040412,6.49429691522597e-05,0,0.315836425537132,0.233923466239522,0.230644246023553,0.234311006982269,0.0191253564408672,"4"
"430",1,0.27665889639468,0.27058347413882,0,0.529411764705882,1,3,0.5,0,0.5,0.156908206122838,0.000297536410720311,0.5,0.315836425537132,0.236981132553945,0.233526479064367,0.237197631444451,0.39805982275034,"4"
"431",1,0.280003536178263,0.2821256936365,1,0.529411764705882,1,3,0,0,0.333333333333333,0.100404737490511,4.17956492091845e-05,0,0.315836425537132,0.247698748969908,0.243629173399304,0.247315718423618,0.0376411466084579,"4"
"432",1,0.249298219401699,0.242064581554479,0,1,1,2,0.375,1,1,0.624133408374193,0.239507791159489,1,0.24832338891126,0.190604757243383,0.293704068077817,0.21219753195961,0.331687919028139,"1"
"433",1,0.251036717520003,0.24420809749572,0,1,1,2,0.625,0,0.5,0.441715331392264,0.00431698983839075,0.5,0.24832338891126,0.192542453478499,0.295805698872145,0.21407657097278,0.561803422466641,"1"
"434",1,0.253213900149987,0.245516297178597,0,1,1,2,0.625,0,0.5,0.198633403185009,0.00051941449726768,0.5,0.24832338891126,0.193725040251715,0.297088335817253,0.215223358917691,0.110588692379053,"1"
"435",1,0.254542646799971,0.246206048557146,1,1,1,2,0,0,0,0.341233762457387,0.000104248746670189,0.5,0.24832338891126,0.194348561926393,0.297764609181822,0.215828005575431,0.0603850502842409,"1"
"436",1,0.25524323161555,0.247517157742159,0,1,1,2,1,0,0.5,0.361433030319345,0.00246010356313009,0,0.24832338891126,0.195533778832293,0.299050098776247,0.216977344034624,0.680839048976147,"1"
"437",1,0.18532839330548,0.181374780477033,1,1,1,3,0,0,0.166666666666666,0.0454100094415126,3.68101376197455e-06,0.5,0.820067915390133,0.195093126343467,0.180951434016212,0.158995919724342,0.263629159644583,"4"
"438",1,0.189393704663972,0.191537530421527,1,1,1,3,0,0,0.166666666666666,0.00778161994753665,5.76107576956965e-07,0.5,0.820067915390133,0.205085571103895,0.190192898716099,0.167904742495091,0.0885931106639211,"4"
"439",1,0.199716073733557,0.197770652955597,0,1,1,3,0.75,0,0.5,0.255938587317416,0.000980261453201502,0,0.820067915390133,0.211214240307294,0.195860969089108,0.173368793491886,0.22509988375233,"4"
"440",1,0.206047095514475,0.214923132409013,0,1,1,3,0.5,1,0.666666666666667,0.630669450819253,0.0334528296108184,1,0.820067915390133,0.22807928218855,0.211458522335034,0.188404920560247,0.855507700915874,"3"
"441",1,0.223468976830422,0.22151118073951,1,1,1,3,0,0,0.166666666666666,0.0780224212902189,9.23849974949533e-06,0,0.820067915390133,0.234556929417997,0.217449343364772,0.194180104964279,0.176797872371328,"4"
"442",1,0.431989015475816,0.426311309488415,0,0.529411764705882,1,6,0.375,1,0.833333333333333,1,0.391096328929531,1,0.246740774807545,0.406576858143144,0.375629607529933,0.373711044957445,0.766604940236442,"3"
"443",1,0.438177278488719,0.430284230225912,0,0.529411764705882,1,6,0.375,1,0.833333333333333,0.763390720654896,0.163887119282916,1,0.246740774807545,0.410365867712329,0.379130210549741,0.377193768327193,0.695768140481433,"3"
"444",1,0.442212599082124,0.431005941460928,0,0.529411764705882,0,6,0.75,0,0.333333333333333,0.232007817829969,0.000280532747687612,0.5,0.246740774807545,0.411054170086412,0.37976612168305,0.377826431486234,0.128893989847787,"4"
"445",1,0.442945645725031,0.431656505713012,0,0.529411764705882,1,6,0.375,1,0.833333333333333,0.672576582111085,0.110644707815584,1,0.246740774807545,0.411674618954986,0.380339344089409,0.37839672610673,0.365234277755021,"3"
"446",1,0.443606427929666,0.432498956749985,1,0.529411764705882,0,6,0,0,0,0.280263889844265,6.1419504296354e-05,0.5,0.246740774807545,0.41247807194375,0.381081640963403,0.379135231631555,0.0875279908705624,"4"
"447",0,0.808491492991083,0.792754001090255,1,0,1,3,0,0,0.166666666666666,0.289242117299843,0.000182180097668883,0,0.455708816977591,0.721846579161617,0.690572823189402,0.818324972638533,0.118756784402895,"2"
"448",0,0.810375426256334,0.795483184375143,1,0,1,3,0,0,0,0.519291705677882,0.000342843075143343,0.5,0.455708816977591,0.724380783227149,0.692961627571158,0.820717416645004,0.104783956119556,"2"
"449",0,0.81314747489268,0.801396146679742,0,0,1,3,0.375,1,0.833333333333333,0.70789478758533,0.129540273866573,0.5,0.455708816977591,0.729871309713453,0.698137135694996,0.825900810264792,0.464126250941321,"3"
"450",0,0.819153307913858,0.80611858710809,1,0,1,3,0,0,0.5,0.235661232324721,0.000793983301531004,0.5,0.455708816977591,0.73425636798309,0.702270601721365,0.830040574113292,0.16650132001004,"2"
"451",0,0.82394992037375,0.810006063365609,1,0,1,3,0,0,0.166666666666666,0.499088970169237,0.00083045267946684,0,0.455708816977591,0.737866113869713,0.70567323882872,0.83344839553888,0.226211841364399,"2"
"452",1,0.229989431949804,0.22245086195073,0,1,1,2,0.75,0,0.5,0.0992461756148125,0.00011169481417509,0.5,0.572984406176772,0.172874340640649,0.274473608290943,0.195003843953971,0.0902552787150377,"1"
"453",1,0.231114939095559,0.223902895541882,1,1,1,2,0,0,0.166666666666666,0.0339482539582843,2.41994203192005e-06,0.5,0.572984406176772,0.174186950436873,0.275897268573029,0.19627671891315,0.142996505063195,"1"
"454",1,0.232589778751278,0.226485920127323,0,1,1,2,0.5,0,0.333333333333333,0.375556706826981,0.00100589911574665,0,0.572984406176772,0.176521953838586,0.278429819839304,0.198541037957687,0.0638158243268195,"1"
"455",1,0.235213373076866,0.228298924520863,0,1,1,2,0.625,0,0.5,0.336612349245116,0.00202494980650721,0.5,0.572984406176772,0.178160874137717,0.28020739741193,0.200130345469222,0.318522704657748,"1"
"456",1,0.237054853048046,0.229755770111721,1,1,1,2,0,0,0,0.082189696086901,3.49747776768665e-06,0.5,0.572984406176772,0.179477833886995,0.28163577566535,0.201407438701288,0.174109540820553,"1"
"457",1,0.431348801314046,0.435619973938687,0,0.235294117647059,1,0,0.375,1,0.833333333333333,0.656251091678549,0.102630110205387,1,0.808993199851404,0.445077733378505,0.412148501082181,0.38187116325936,0.95082803187389,"1"
"458",1,0.447632147547333,0.445215862147307,0,0.235294117647059,1,0,0.5,0,0.333333333333333,0.524488528959063,0.00261106321869727,0,0.808993199851404,0.454512815750459,0.420874491845348,0.390283066321565,0.227717710855207,"1"
"459",1,0.45737875158471,0.446040605810166,0,0.235294117647059,1,0,0.875,0,0.5,0.378964489133614,0.00280443158294578,0.5,0.808993199851404,0.45532373853589,0.421624469901326,0.391006049290135,0.718971209148002,"1"
"460",1,0.458216448912926,0.467972533889301,0,0.235294117647059,1,0,0.625,0,0.333333333333333,0.196329102799464,0.00018548721300482,0.5,0.808993199851404,0.476888136067795,0.441568199723548,0.410231914468848,0.490574527161902,"1"
"461",1,0.48049284627357,0.481730575564094,1,0.235294117647059,1,0,0,0,0.166666666666666,0.0470148033273161,3.88331579464172e-06,0,0.808993199851404,0.490415623430752,0.454079031651088,0.422292425218669,0.0273973906967765,"1"
"462",1,0.367236171237527,0.359791241012398,0,0.235294117647059,1,1,0.625,0,0.5,0.370940514820296,0.00264289676543195,0.5,0.19242305001184,0.343136081784429,0.317017727764192,0.315398530727774,0.226995165024563,"1"
"463",1,0.370612426347938,0.364424911240324,0,0.235294117647059,1,1,0.375,1,0.833333333333333,0.683539187298246,0.116277251798677,1,0.19242305001184,0.347555253973884,0.321100527564244,0.319460477254467,0.554421999648954,"1"
"464",1,0.375318874356659,0.369630887247115,0,0.235294117647059,1,1,0.625,0,0.5,0.207144001202499,0.000575541121433759,0.5,0.19242305001184,0.352520239235358,0.325687594997635,0.324024115821447,0.398593497716802,"1"
"465",1,0.380606616946312,0.375445278654534,0,0.235294117647059,1,1,0.875,0,0.5,0.361788523725259,0.00246677340114614,0,0.19242305001184,0.358065475633801,0.33081074682069,0.329121100678044,0.404395270238958,"1"
"466",1,0.386512330886949,0.379150855777545,1,0.235294117647059,1,1,0,0,0.166666666666666,7.46413146498898e-05,2.55318116352389e-07,0.5,0.19242305001184,0.361599517238488,0.334075789172155,0.332369466527105,0.0362971994402554,"1"
"467",0,0.79720003436839,0.787361682694203,1,0,0,4,0,0,0.333333333333333,0.233642345238867,0.000285552475454255,0,0.116101911160808,0.716839500568697,0.685853025188427,0.813597983469632,0.172725628367736,"2"
"468",0,0.804898414529315,0.798908538542197,0,0,1,4,0.5,1,0.666666666666667,0.696063980730813,0.0452365633034375,1,0.116101911160808,0.727561422103293,0.695959777636282,0.82372013474473,0.32354731645355,"3"
"469",0,0.816626628674824,0.803446541168596,1,0,0,4,0,0,0.5,0.084625621818066,8.22034375820194e-05,0,0.116101911160808,0.731775219237731,0.699931808616534,0.827698217581816,0.0368791171975321,"2"
"470",0,0.821235906498669,0.812421095883093,1,0,0,4,0,0,0.333333333333333,0.0639967101898411,1.82322574453822e-05,0.5,0.116101911160808,0.740108610831382,0.707787072770101,0.835565450155137,0.0721281575948433,"2"
"471",0,0.83035141819621,0.814297198472643,0,0,1,4,0.5,1,0.833333333333333,0.757650634362626,0.160054146957126,1,0.116101911160808,0.741850680276157,0.709429191169168,0.837210070514914,0.361106140903206,"3"
"472",0,0.974234829573655,0.954998734716106,1,0,1,5,0,0,0.5,0.164145035484904,0.000330116052372592,0,0.383793130555254,0.835083204026982,0.99270720669937,0.960551199324661,0.0302073960319595,"2"
"473",0,0.975168423154757,0.956980674872305,1,0,1,5,0,0,0.5,0.484330997278606,0.00562607420065288,0,0.383793130555254,0.836874838931581,0.994650418963222,0.962288598521753,0.178330118689773,"2"
"474",0,0.977181492243129,0.959753133328051,1,0,1,5,0,0,0.333333333333333,0.399935822755368,0.00119877926679167,0,0.383793130555254,0.839381086824753,0.997368702487262,0.964718978208,0.160921312103713,"2"
"475",0,0.979997495742833,0.961455950390608,0,0,1,5,0.375,1,0.833333333333333,0.708768885590652,0.130035995936049,1,0.383793130555254,0.840920399944719,0.999038245832812,0.966211693811964,0.729027290501825,"3"
"476",0,0.98172705774856,0.962436872155976,1,0,1,5,0,0,0,0.364032797513991,0.000124545082360789,0.5,0.383793130555254,0.841807133920019,1,0.967071584905158,0.0049323685616505,"2"
"477",0,0.843680328129671,0.829494672606934,1,0,1,1,0,0,0.166666666666666,0.0159491678555394,1.01628836862758e-06,0.5,0.253742837994896,0.832351964316821,0.770317219568988,0.850532409878266,0.0952599519283387,"1"
"478",0,0.847693157513218,0.847685983914838,1,0,1,1,0,0,0.333333333333333,0.194399353888885,0.000181093000723341,0,0.253742837994896,0.850238429531136,0.786859431294638,0.86647919291384,0.223582792687581,"1"
"479",0,0.866170186880808,0.869605637763157,1,0,1,1,0,0,0.333333333333333,0.38535398173898,0.00108055465344103,0,0.253742837994896,0.871790758521152,0.80679199958367,0.885694298313204,0.168196267664709,"1"
"480",0,0.888434117227974,0.872490182442885,1,0,1,1,0,0,0.333333333333333,0.234899682254201,0.000289455771021906,0.5,0.253742837994896,0.874626964619757,0.809415051216206,0.888222934505805,0.113538357239816,"1"
"481",0,0.891363967410699,0.89139740007145,0,0,1,1,0.375,1,0.833333333333333,0.630512789306071,0.0908664284932941,1,0.253742837994896,0.893217339150144,0.826608270103002,0.904797292023292,0.731797270924326,"1"
"482",1,0.24123571910636,0.234495245941625,1,0.529411764705882,1,3,0,0,0.333333333333333,0.0991316694072927,4.07440048213692e-05,0,0.798765770814924,0.223640185522783,0.206617453584307,0.205562136044573,0.170202297617907,"4"
